id,views
16481883,2
16484940,23
16485579,100
16486553,134
16486713,25
16486900,39
16488524,4
16488835,310
16489136,2
16491471,21
16492306,123
16493363,41
16495573,1
16498326,36
16498397,763
16499052,28
16499404,1
16502568,110
16503245,71
16504787,23
16505215,1
16506601,4082
16507448,63
16507819,170
16508266,1
16509169,61
16510031,25
16510695,11
16511711,40
16512121,7
16513348,2
16513355,211
16514844,83
16514993,36
16515131,36
16515796,1
16516491,41
16517794,43
16518235,31
16521186,1665
16522404,4
16523310,32
16525389,7
16528769,38
16529210,31
16529308,2
16530674,138
16530729,1
16531815,69
16531905,57
16532067,2275
16532746,59
16533823,15
16533865,22
16534083,2
16534213,36
16534335,48
16535935,18
16537937,2304
16538742,25
16538857,1
16540173,781
16540397,86
16541083,33
16541103,105
16542475,644
16543417,39
16544576,239
16544912,19
16546543,163
16546731,31
16547030,342
16547219,927
16547954,209
16548853,26
16549272,48
16549739,967
16550399,283
16552234,150
16552254,5
16552584,721
16552996,341
16553085,27
16555542,1
16557218,324
16557637,147
16558323,4
16559618,585
16561446,91
16562229,27
16563321,25
16565394,19
16565785,30
16566241,3
16567640,15
16568660,89
16571371,105
16571756,28
16573016,29
16575373,7
16575765,13
16576038,1
16577861,18
16580794,25
16581981,2
16583090,1
16586681,5
16589604,19
16589943,189
16590206,3
16590433,24
16595451,24
16596369,63
16597745,9
16599378,3
16601196,17
16601983,15
16603627,41
16604152,62
16606533,4
16606679,22
16607765,13
16610352,1
16610697,1
16610926,311
16611727,33
16616235,33
16620834,49
16621373,70
16622289,256
16624215,1
16626173,200
16627453,138
16627817,46
16629262,5
16629479,94
16630533,15
16631002,106
16632538,24
16632717,348
16635265,79
16635468,1
16635792,26
16638009,7
16638898,89
16641525,815
16641953,1
16642702,124
16650007,54
16650374,2
16651500,24
16653698,19
16653951,34
16654270,6
16656412,26
16659040,6
16660509,1369
16661368,4
16661389,61
16662750,132
16664441,652
16664700,80
16665067,179
16666117,35
16666620,328
16668238,56
16668266,177
16669126,21
16670412,67
16670948,14
16672708,103
16672893,33
16675084,1
16675200,4
16676895,209
16685849,33
16686242,48
16688846,11
16689739,72
16690057,6
16691176,2
16691393,88
16692520,72
16693136,27
16693358,128
16694768,2
16697078,19
16697134,8
16697162,48
16698643,6
16700548,11
16700829,24
16702664,124
16703125,61
16704419,8
16705849,7
16706037,20
16707094,51
16707507,158
16708361,93
16708480,498
16708620,70
16708992,2
16709845,2
16710998,48
16712534,53
16713144,28
16713499,119
16714374,2
16715065,345
16715200,7
16715361,10
16718547,43
16719426,70
16721528,11
16722674,180
16722865,60
16725876,25
16726478,1
16727133,85
16727836,1
16728204,17
16732904,28
16734518,47
16736268,22
16737076,107
16737089,35
16737097,2
16737279,103
16737699,234
16738200,12
16739658,1263
16740685,7
16741121,157
16741758,15
16744755,105
16746365,6
16747036,5
16747685,1231
16749263,87
16750334,33
16751096,164
16751881,1253
16752986,43
16753232,307
16753595,1
16754106,25
16754156,26
16755248,166
16755420,98
16759461,3
16760981,22
16761071,80
16761485,1
16762161,1
16762471,82
16762779,29
16763312,75
16764194,159
16764382,9
16765178,254
16770829,288
16772383,1
16772843,50
16773816,32
16774698,23
16775190,115
16775995,22
16776182,9
16776546,102
16778072,98
16779691,93
16782639,243
16783269,94
16784893,26
16786495,59
16789408,54
16789681,22
16793447,2
16794697,350
16794732,395
16795378,3
16797255,71
16797492,243
16798067,1
16798666,30
16798913,6
16799067,552
16799698,261
16802021,42
16802078,20
16806410,22
16807727,62
16808165,131
16809665,12
16810589,26
16810835,74
16811848,457
16811968,93
16812218,110
16814306,128
16815795,22
16816329,2
16817408,53
16818350,192
16819192,800
16819711,682
16819722,2
16820984,51
16821299,27
16822732,21
16823369,2
16823624,27
16823897,19
16825749,191
16826431,225
16826848,24
16826998,20
16827081,15
16827452,71
16827949,4
16830498,21
16831342,9
16831533,1
16832696,1
16832710,1
16833536,12
16833619,71
16835355,22
16835769,37
16836384,42
16836952,133
16837379,26
16839834,48
16840304,355
16840337,192
16841446,33
16842600,104
16845470,29
16845533,1
16846638,380
16846889,31
16847092,40
16847962,191
16849192,8
16849598,41
16852358,294
16852842,17
16854176,2
16855690,2
16856034,23
16856440,71
16860441,23
16862550,15
16863768,25
16865782,6
16867777,27
16868043,53
16871900,12
16872278,1
16872621,16
16872987,2
16873211,183
16874105,277
16877496,14
16877887,20
16880678,5
16882946,258
16883550,28
16883950,104
16884341,10
16884493,462
16885161,85
16887723,28
16888770,54
16888955,20
16889031,37
16889514,6
16889696,2
16890310,75
16892217,31
16896619,54
16897957,282
16898328,2
16898796,177
16900656,1
16901288,233
16901366,100
16901421,353
16903885,408
16904352,35
16905087,1265
16906515,250
16906552,53
16906629,893
16907105,36
16907159,522
16908008,19
16908173,25
16910571,25
16911474,1
16911922,567
16913032,25
16917759,1
16921624,32
16924227,26
16924381,10
16925457,81
16925733,132
16927286,28
16928624,11
16928782,40
16931547,274
16932618,105
16936393,24
16936569,1
16936944,145
16937556,278
16938550,12
16939236,116
16939299,26
16939698,46
16939928,67
16940552,4
16941284,32
16942145,2
16945276,2
16945662,67
16948175,465
16948860,133
16949483,2
16949526,25
16949533,24
16951245,40
16953058,23
16954458,188
16954888,2
16955511,2
16956176,8
16958070,1
16958710,57
16959780,1
16960529,3
16963166,126
16963845,19
16965462,266
16966556,1
16968425,2
16969175,1235
16971288,2
16973820,23
16974914,6
16977273,26
16979640,70
16979948,29
16980073,137
16981296,38
16981709,1
16982409,90
16984687,284
16985167,473
16985540,70
16986255,41
16988438,2
16988858,1
16989255,32
16990312,167
16991397,33
16992127,1
16992408,3
16994309,325
16994995,53
16996017,4
16996174,82
16996403,24
16997483,17
16997988,180
16998287,1
16999219,1250
16999713,2386
17000248,3
17000791,41
17001641,25
17001682,82
17001795,57
17002144,25
17003111,139
17003339,1
17006405,117
17009733,15
17010509,61
17011741,2
17013792,25
17013988,34
17014212,1
17014980,46
17019330,29
17020265,4
17020821,256
17022302,63
17022598,13
17022609,42
17022799,25
17023123,3
17026901,27
17027244,1
17027967,23
17030501,573
17032553,48
17033638,40
17033967,75
17035030,7
17035357,6
17036872,100
17037394,31
17037478,313
17038115,142
17038671,42
17039020,2
17039245,23
17039448,38
17040169,45
17041330,177
17041688,82
17043687,27
17044424,3
17046454,54
17049604,18
17052374,32
17054271,7
17054637,27
17054854,79
17055497,73
17058600,5
17059171,26
17059615,23
17060074,52
17062596,1
17062828,14
17062937,1
17065319,10
17065809,145
17066789,199
17067627,145
17067888,675
17068070,203
17068624,1183
17071305,1
17073808,47
17074482,1
17074839,77
17074875,28
17075098,46
17075910,7
17076652,34
17077513,21
17077598,12
17077647,1
17080535,3
17080761,8
17080969,133
17081419,8
17082162,55
17082488,1
17082831,23
17083702,13
17086977,2
17087061,442
17087566,118
17088147,22
17088291,136
17089035,13
17089364,24
17089614,1410
17091731,10
17091815,13
17093026,25
17094313,123
17094559,17
17097331,96
17098549,34
17098843,29
17098892,457
17100079,4503
17100221,20
17100782,9
17104356,1
17104597,215
17104968,101
17106976,164
17107810,7
17107851,852
17108808,75
17109230,1
17109825,103
17110427,212
17110819,1
17110971,16
17111335,9
17111344,280
17111667,43
17111778,4
17111854,78
17112045,56
17112430,167
17112919,46
17113393,1103
17115516,4
17116188,22
17117078,44
17117154,137
17117663,30
17122852,14
17123753,2
17123846,63
17124063,1
17124889,48
17126140,114
17126506,19
17127374,1
17128229,28
17131810,19
17132286,45
17134456,69
17137886,2
17138166,38
17140129,14
17140924,22
17142236,391
17142459,19
17142691,47
17145791,1
17146778,130
17148031,108
17148256,415
17148484,2
17148624,31
17148750,5
17151573,816
17152918,196
17153415,27
17156397,31
17156691,22
17157041,44
17159239,1
17160356,72
17161629,19
17161854,7
17162928,116
17165006,40
17165319,421
17169605,1
17171111,1
17171318,194
17172342,338
17173474,66
17174769,25
17174862,3037
17175352,22
17175728,69
17175773,19
17176099,51
17176533,2
17176638,24
17177088,17
17177100,22
17177513,23
17177590,26
17178916,10
17178962,24
17179011,161
17179966,11
17180546,111
17180922,153
17181372,33
17181436,986
17181520,106
17181538,46
17181664,14
17182016,30
17183269,151
17184655,3
17185692,6
17186433,12
17187056,121
17190190,25
17190274,1525
17190402,233
17192315,37
17192388,18
17192983,22
17193903,8
17196170,1
17196525,9
17196983,243
17197820,1
17198123,10
17198268,4
17198382,72
17198460,27
17199997,34
17200027,130
17200865,390
17201057,5
17205774,24
17211190,1
17212585,176
17213279,130
17213734,35
17221923,29
17222203,2
17223036,205
17223498,7
17223799,286
17224716,361
17225591,23
17226179,27
17226240,263
17227087,1
17227971,1
17228861,1
17229084,975
17229978,38
17230167,1
17232785,214
17234164,11
17235375,1
17235643,408
17236196,84
17237456,3
17238849,57
17241234,2
17242284,32
17244146,21
17244538,26
17245282,8
17245777,18
17245875,19
17247914,18
17248978,3
17251107,89
17251475,22
17252308,11
17252938,30
17252961,5
17254081,5
17254291,5
17254886,1
17255026,13
17256035,16
17256525,29
17257019,73
17260592,5
17260731,9
17261999,298
17262096,3
17262531,4
17263921,66
17266038,25
17266246,1
17266339,25
17266583,52
17267816,70
17268047,22
17268159,16
17268691,46
17268761,33
17268782,2
17269349,3
17272395,9
17273093,10
17274164,661
17274339,6
17276965,23
17279701,118
17280513,80
17281010,28
17281548,26
17283404,3
17283460,39
17285390,48
17285567,29
17285887,37
17289738,1
17289995,107
17291858,12
17292719,13
17292939,4005
17298921,19
17298956,22
17301849,7
17302396,137
17303002,325
17305545,1
17307097,61
17310179,34
17312692,4
17313355,1
17314897,17
17316354,192
17316883,122
17319790,38
17321664,5
17321883,3
17323058,23
17323252,73
17323274,7
17324039,1
17324565,52
17324625,35
17325293,295
17328709,9
17329906,1
17330745,58
17331975,54
17332063,24
17332147,457
17332181,262
17333917,19
17335712,41
17336416,29
17337525,23
17338361,10
17341579,4
17344186,5
17348837,72
17351994,2
17352368,38
17352828,1
17353733,644
17354312,29
17354658,115
17354991,45
17355596,24
17359684,18
17359779,75
17361001,6
17361179,58
17363850,69
17363933,107
17364076,41
17364674,18
17364821,1
17365102,68
17366485,26
17367060,62
17367857,101
17369336,13
17370454,57
17370561,876
17370975,208
17373122,160
17373793,23
17374357,15
17374731,14
17376833,5
17377785,27
17378769,5
17379921,1
17380824,5
17381059,122
17381852,436
17381857,40
17385735,8
17385749,6
17385870,2
17387144,71
17387256,73
17387709,59
17388733,18
17389734,29
17389851,15
17390460,157
17391650,8
17392499,25
17393477,1
17393995,33
17397316,258
17398391,22
17399073,45
17399902,2
17400403,52
17401506,118
17401618,121
17402320,1687
17404386,32
17404501,391
17405205,20
17405757,33
17407709,26
17408550,107
17409836,24
17410056,1
17412105,2
17412433,22
17414164,10
17415057,22
17416685,148
17419041,38
17422089,14
17423856,50
17424732,20
17426211,195
17427602,190
17427983,1
17428333,2
17429536,78
17429620,48
17431419,4
17432463,1
17432945,22
17435569,17
17436454,161
17438209,1
17441721,9
17442802,318
17443043,1
17443878,5
17444013,9
17445041,74
17445643,18
17449470,171
17449815,141
17450443,3
17451327,47
17453793,2
17454160,46
17454624,35
17458866,393
17461637,136
17462975,36
17463606,25
17464585,22
17464729,18
17466217,4
17466679,18
17466726,206
17467147,1
17467791,1
17468643,20
17469379,16
17469415,101
17470221,26
17470332,77
17471288,13
17471743,25
17473993,20
17474238,76
17474305,24
17474574,18
17477262,4
17479545,10
17479633,19
17479873,26
17480676,97
17481377,203
17481414,96
17483269,42
17483842,80
17483899,8
17484463,26
17484675,18
17485936,1
17486718,20
17487609,46
17488475,88
17488608,2
17489804,3
17489990,37
17490175,54
17491269,6
17491479,479
17491752,49
17492471,3
17494370,1
17495532,2
17497296,163
17498270,13
17499172,304
17499418,33
17500411,3
17500607,43
17500963,151
17501011,17
17503197,24
17503365,1
17503525,79
17503629,14
17504328,43
17505455,44
17506689,1
17506949,30
17507180,115
17508440,39
17508846,67
17509414,6
17509848,365
17510397,9
17510751,2614
17510995,126
17511520,2
17513620,27
17513914,15
17514273,92
17515592,779
17517715,103
17519766,46
17521026,20
17521227,266
17522888,87
17522910,781
17523275,207
17524240,90
17525319,197
17528950,214
17529125,16
17529166,41
17530637,496
17532808,37
17537649,12
17539458,112
17539717,219
17545716,1
17550087,23
17550886,30
17557364,18
17563748,13
17565784,12
17567308,16
17569075,144
17569937,143
17571014,29
17571647,67
17572959,29
17574036,63
17574640,12
17575516,221
17576151,1426
17576535,617
17576605,8
17578490,401
17578641,195
17578902,52
17580405,23
17583234,27
17585566,1
17588252,219
17588973,1
17589428,178
17591112,61
17592925,1
17593044,13
17593840,153
17596207,24
17599129,3
17599468,15
17600306,12
17600933,74
17601125,271
17602766,18
17602808,165
17603029,26
17604215,1
17604236,27
17608342,155
17608422,100
17608961,10
17609178,26
17610213,291
17611114,402
17611456,47
17612567,9
17616990,142
17618577,44
17618775,22
17619473,1
17619520,20
17620510,27
17620609,27
17623294,6
17624102,42
17625886,1133
17626577,23
17626657,3
17627392,9
17627973,48
17629148,1
17629407,305
17629918,11
17630237,20
17630948,21
17631558,9
17632572,28
17633523,64
17635134,96
17635152,36
17635221,521
17637269,22
17637847,1
17638869,340
17641571,20
17643296,32
17643829,63
17645542,914
17645619,3
17645809,60
17646002,3456
17646389,61
17646611,22
17646621,73
17648412,24
17648831,505
17648872,93
17649082,4
17649098,1182
17649826,97
17650400,11
17650631,127
17651043,12
17651402,379
17652940,1223
17653079,1325
17653382,24
17654454,24
17654901,7
17656085,11
17656218,2
17657217,116
17659151,118
17660737,3
17662363,124
17663187,266
17663834,3
17664008,47
17664152,10
17664359,22
17664876,1
17666196,54
17668523,102
17670728,163
17671181,31
17673047,177
17673815,991
17673864,42
17674435,302
17674530,40
17674585,1
17678916,23
17679162,20
17687477,69
17687487,1103
17689864,2
17692608,54
17693451,9
17694344,766
17695369,41
17696398,1
17699696,53
17699881,40
17699995,70
17702646,29
17705509,32
17706839,5
17706992,93
17707659,43
17707760,6
17711623,10
17712054,28
17714648,46
17717759,143
17718364,5
17718481,34
17718539,13
17719320,3
17719908,81
17719953,1
17719981,46
17726144,3
17726819,11
17726933,8
17728073,25
17729365,2
17731328,7
17731445,23
17731882,102
17732959,25
17734188,5
17737884,132
17739484,46
17740028,31
17740327,1
17741197,23
17741807,187
17743074,1143
17751250,1
17751599,12
17752447,293
17752726,4
17753244,78
17754126,513
17755097,87
17755554,25
17755807,60
17756504,289
17757196,22
17759698,88
17759825,216
17760147,147
17761827,6
17761889,13
17764021,125
17764716,284
17766055,1
17767062,330
17768173,248
17769708,242
17769793,93
17771392,542
17771879,37
17773683,26
17773689,39
17774029,11
17774293,8
17775509,1084
17775586,21
17776009,20
17777825,962
17781406,69
17782868,24
17784049,51
17784667,564
17785333,30
17786856,3
17787671,35
17789103,48
17791689,177
17793327,32
17794408,3
17795635,1
17795977,14
17797449,19
17798576,7
17801165,2
17801291,2
17801768,2
17803427,1
17807235,132
17811939,51
17813049,854
17813633,1
17815108,20
17815444,1
17815766,1
17816062,1
17816167,36
17817061,47
17817232,191
17817427,25
17817964,19
17817987,3
17818293,14
17821593,64
17822733,663
17823627,3
17824749,22
17825093,4
17826562,8
17830861,38
17831106,202
17833233,22
17834045,21
17835880,10
17836125,3
17837501,145
17837991,16
17839505,279
17840752,27
17843285,50
17843593,22
17846015,23
17847038,23
17847630,9
17847828,77
17853237,66
17856495,1
17858746,1
17858748,49
17861154,57
17864173,19
17864314,1263
17864643,463
17865441,93
17865739,397
17867153,18
17869739,1
17870537,20
17871944,71
17872371,747
17873257,199
17877891,107
17881576,1
17881827,52
17882654,19
17883213,131
17883456,7
17884023,1
17884970,12
17885803,207
17886363,22
17887714,30
17888118,1
17889821,2
17891151,28
17891550,8
17892472,102
17893021,131
17894145,23
17898751,50
17900244,3
17903308,3
17903980,26
17904225,236
17908854,86
17910450,31
17911123,94
17911704,8
17911900,7
17917856,117
17920545,2
17920838,99
17920901,30
17922546,19
17922736,46
17924910,13
17926471,1982
17927517,1
17932242,8
17932305,176
17932715,14
17935077,19
17939645,19
17940844,61
17941433,28
17941523,20
17946333,213
17946535,214
17946928,4332
17947030,18
17949077,3
17950852,2
17952092,12
17953708,87
17955405,66
17956112,52
17957210,26
17958237,140
17959261,55
17963889,1
17969209,972
17970370,371
17970669,1
17972030,35
17972575,26
17974925,9
17975022,2
17975137,103
17979076,29
17981319,38
17981648,22
17982026,47
17982060,284
17982975,1
17983958,165
17985628,55
17986013,2
17986562,3
17987618,44
17989067,60
17989391,21
17990412,5
17990489,174
17990500,5
17990755,4818
17991644,1060
17992167,84
17992216,57
17992425,2
17992750,116
17993190,63
17994332,41
17995159,35
17998259,240
17999196,65
18000637,3
18002557,7
18004818,1
18005410,241
18006124,2
18007261,143
18007400,23
18008944,523
18009095,13
18011791,25
18014163,39
18016526,13
18019644,1
18020851,17
18023894,105
18024034,1
18024334,26
18024583,74
18024669,9
18024878,23
18024936,367
18025038,24
18026090,76
18027981,8
18029959,4
18030428,1
18030506,1
18033057,48
18033181,79
18033895,20
